2.87313386828114,2.86537023708321
1.14798390559284,1.12234709670818
1.86806410981282,1.55247414708553
1.67064795124436,1.48963427390128
3.93918878608843,2.31077373941384
-0.126565566677132,0.213559274100862
3.11496633643435,1.50865953108682
1.59157482340032,2.63153048469393
3.24316631142737,4.21112691689873
0.748337254812134,2.03205108043151
3.17053416644127,3.00529008022036
2.18683617936941,3.33628055867486
4.57519093540122,2.0514272264494
0.185800155383821,5.15574009623108
1.77189805383633,0.673444727889925
